# Package: APBGame
#
# Runtime source: live UPackage::NetObjects @ +0x80
# UObject::NetIndex @ +0x24; validated by NetObjects[index] == UObject*
# GlobalNetIndex = Package.ObjectBase + local index
#
# generated 2026-09-03T22:23:19+03:00
# ObjectBase=33506 ObjectCount=30964 NetObjects.Num=30964 CurrentNumNetObjects=29145 nonNull=29145 mismatches=0
# GenerationNetObjectCount=[30964, 30964]
#
# calibration against direct runtime knowledge:
#   APBGame.cAPBPlayerController expected=12772 actual=12772 OK
#   APBGame.Default__cAPBPlayerController expected=12773 actual=12773 OK
#   APBGame.cAPBVehicle expected=13637 actual=13637 OK
#
# index	name

8323	m_pDailyActivitiesClient
8324	m_pDailyActivitiesServer
8325	m_pTestUIControllerClass
8326	m_pTestUIController
8327	m_nTestUIPriority
8328	m_eTestUILayer
8329	m_sTestUIToLoad
8330	m_fChaosStatsEstimatedCurrentTime
8331	m_nChaosStatsCurrentTimeMinutes
8332	m_nChaosStatsCurrentScore
8333	m_nChaosStatsBestTimeMinutes
8334	m_nChaosStatsBestScore
8335	m_pChatFloodMonitor
8336	m_nChallengeActivitySkipCooldownTime
8337	m_HUDMarkersPreventingVisibilityChecks
8338	m_nSteamID
8339	m_nCurrentChallengeScore
8340	m_fLastServerDriveTimeStamp
8341	m_fLastServerDriveInputsTimeStamp
8342	m_fLastCameraCollidePercent
8343	m_nLastAimRotation
8344	m_fLastAimRotationTimeStamp
8345	m_APBPawnLastConnectedReplicated
8346	m_APBPawnLastConnected
8347	m_aObservers
8348	m_MissionEvaluate_QuestionHandle
8349	m_fFlyCamLookRightScale
8350	m_fFlyCamLookUpScale
8351	m_LastValidPawnViewTargetUID
8352	m_PvPFlags
8353	m_APBVehicleHijacking
8354	m_NextSpectatorViewTargetCharacterNameString
8355	m_fMaxUpDownCamSpeed
8356	m_fMaxFlyCamSpeed
8357	m_pUIActor
8358	m_vecCameraSpawnZoneLocation
8359	m_rotDiedCameraRotation
8360	m_vecDiedCameraLocation
8361	m_aGroupWaypoints
8362	m_aPersonalWaypoints
8363	m_fOldInForward
8364	m_sCharacterName
8365	m_fDatabaseLastSaveTime
8366	m_fDatabaseLastCheckpointTime
8367	m_pPersisCharDataPrev
8368	m_pPersistentCharacter
8369	m_CurrentDistrict
8370	m_nRespawnDelayDuration
8371	m_nMissionOfferPauseTimer
8372	m_iTimeOfLastBackupCall
8373	m_MissionPreRepnotify
8374	m_Mission
8375	m_nPendingGroupId
8376	m_pSide
8377	m_pPersonalCG
8378	m_pPledge
8379	m_pFoundPledgedContact
8380	m_nSideLifetimePledgedContactSddRowID
8381	m_nEffectivePledgedContactSddRowID
8382	m_nPledgedContactSddRowID
8383	m_pPGMissionActivityTracker
8384	m_pBotDetection
8385	m_eCurrentCustomisationEditor
8386	m_fRemainingProfileSequenceTime
8387	m_nCurrentProfileSequenceIndex
8388	m_aGMProfileSequence
8389	m_pSpectatingBaseTarget
8390	m_nGMHUDMarkerID
8391	m_fGMRunSpeedOverride
8392	m_eChaosEnemyHUDMarkerType
8393	m_eChaosFriendlyHUDMarkerType
8394	m_eOppositionHUDMarkerType
8395	m_eFriendlyHUDMarkerType
8396	m_nChaosEnemyHUDMarkerID
8397	m_nChaosFriendlyHUDMarkerID
8398	m_nOppositionHUDMarkerID
8399	m_nFriendlyHUDMarkerID
8400	m_nPlayerPingHUDMarkerID
8401	m_iInvulnerablePawnUIDsAttacked
8402	m_nTakeOutInstigatorUID
8403	m_aVehicleValidators
8404	m_UploadedGraffitiCustomisation
8405	m_UploadedVehicleCustomisation
8406	m_UploadedCharacterCustomisation
8407	m_CustomisationDataRequests
8408	m_LastMissionGUID
8409	m_LocalCharacterPrecacheGUID
8410	m_ThemeCustomisation
8411	m_GraffitiCustomisation
8412	m_VehicleCustomisation
8413	m_CharacterCustomisation
8414	m_ClientItemOperationInfo
8415	m_UploadItemCustomisationInfo
8416	m_FreeDisplayPoints
8417	m_VendorContactInterface
8418	m_ContactVendor
8419	m_HoldableItemManager
8420	m_Inventory
8421	m_nCurUploadIndex
8422	m_aClientUnlockedContacts
8423	m_nPersistenceTestTimer
8424	m_nPersistenceTextMaxIndex
8425	m_nPersistenceTestIndex
8426	m_sCharacterStateFileName
8427	m_AutoMarkedOpenWorldDropOff
8428	m_CameraAimRotation
8429	m_nSpikeFramesLeft
8430	m_fSpikeWaitTime
8431	m_LastPawnViewed
8432	m_fCallbackBuildingDistanceSq
8433	m_pCallbackBuildingActor
8434	m_pElectedSpawnPoint
8435	m_nCorpseHUDMarkerID
8436	m_pPendingSpawnZone
8437	DeadPawn
8438	m_RespawnInfo
8439	m_CSAComponent
8440	m_PredictedADAInfo
8441	m_VehicleCloseDoor
8442	m_nGoToAutoRouteDataIndex
8443	m_nGoToCSAIPIndex
8444	m_GoToCSAInteractiveActor
8445	m_GotoVehicleAccessPointVehicle
8446	m_MoveToPositionID
8447	m_MoveToPositionNoMovementTimeOut
8448	m_MoveToPositionNoMovementSize
8449	m_PawnTestMovingPosition
8450	m_AutoMoveToPositionDirn
8451	m_AutoMoveToEnterTimeOut
8452	m_fDistanceTooFarFromDestination
8453	m_fZDistanceAtDestination
8454	m_fAutoMoveTo2DDistanceAtDestination
8455	m_DestinationRotation
8456	m_AutoMoveToRotation
8457	m_DestinationPosition
8458	m_AutoMoveToPosition
8459	m_LastSpawnedTestHUDMarker
8460	m_nPlaybackDeviceSetting
8461	m_aMusicDisplayPoints
8462	m_pMusicVehicle
8463	m_MusicNameInfo
8464	m_MusicPlaybackInfo
8465	m_nNextServerTimeDeltaIndex
8466	m_nNextClientTimeDeltaIndex
8467	m_PreviousServerTimeDeltas
8468	m_PreviousClientTimeDeltas
8469	m_fPreviousServerTimeStamp
8470	m_fCurrentServerTimeStamp
8471	m_DebugTracerManager
8472	m_GraffitiBarTime
8473	m_nRadarJammedGraffiti
8474	m_nRadarJammedCharacterUID
8475	m_eSpotter
8476	m_TaggerTime
8477	m_nTaggerHUDMarkerID
8478	m_eTagger
8479	m_HitNotificationLastRecdShotID
8480	m_HitNotificationLastEnteredShotID
8481	m_HitNotificationCurrentShotID
8482	m_HitNotificationQueue
8483	m_HitNotificationRate
8484	m_HitNotificationTimeout
8485	m_HitNotificationQueueLength
8486	m_nPingSamples
8487	m_fPingInterval
8488	m_fExactPingTimes
8489	m_fPingStartTime
8490	m_nPingRequestIndex
8491	m_fDeployedVehicleSpawnTimeStamp
8492	VehicleEnterErrorArray
8493	m_DeployedVehicle
8494	m_fCachedHeatAmount
8495	m_nCachedHeatLevel
8496	m_fCrimeListPredictedLocalExpiryTime
8497	m_pActiveCrimesList
8498	m_pWitnessingManager
8499	m_pScorerClient
8500	m_pScorerServer
8501	m_VehicleSpawnZone
8502	m_NotReadyNagHandle
8503	m_fNotReadyTimer
8504	m_nClientMetaGroupingVoteQuestionHandle
8505	m_fHasPendingMetagroupingVoteCountdown
8506	m_fAutoReadyStateTime
8507	m_eTestUILayoutMode
8508	m_nChaosStatsCurrentTimeSeconds
8509	m_nChaosStatsBestTimeSeconds
8510	m_nCollisionGroupJoined
8511	m_nLastServerDriveInputs
8512	m_eUIInteractionState
8513	m_eMissionInvolvement
8514	m_eChaosEnemyHUDMarkerState
8515	m_eChaosFriendlyHUDMarkerState
8516	m_eOppositionHUDMarkerState
8517	m_eFriendlyHUDMarkerState
8518	m_nCustomizationZoneRefCount
8519	m_eLeanKeyState
8520	m_eCurUploadType
8521	m_eFactionCached
8522	m_eElectiveSpawnUnavailableReason
8523	m_ePendingPredictedCSA
8524	m_eVehicleCloseDoorIndex
8525	m_eGoToCSA
8526	m_eGotoVehicleAccessPointIndex
8527	m_bFireFlag
8528	m_bSprint
8529	m_eHUDReticuleOverride
8530	m_eTaggerType
8531	m_eCrimeListState
8532	m_eAutoReadyState
8533	m_nVerbosityMissionManager
8534	m_nMenuItems
8535	m_nMenuSelection
8536	m_ReticuleLinePickInfoWeaponsAndProjectiles
8537	m_ReticuleLinePickInfoNoTargetingRules
8538	m_ReticuleLinePickInfo
8539	m_CurrentTarget
8540	m_scrapeFrequency
8541	m_vfxPage
8542	m_MagicSpawnStuffPage
8543	m_MyDebugPage
8544	m_nCompatCharacterUID
8545	m_fLastTimeQueueNotEmpty
8546	m_fTimeLeftForSpawnMapDelay
8547	m_bChaosScoreboardOpen
8548	m_bIsSpawnExcluded
8549	m_bSprintPressedSinceEnterMarksMan
8550	m_bToggleMarksManShipModeOverides
8551	m_bWantsToEnterMarksManShipMode
8552	m_bWaitingOnStreamingDerivedStateActive
8553	m_bIsUnstickRespawning
8554	m_bLastServerDriveAcked
8555	m_bVehicleMovementKeyIsDownOnServer
8556	m_bCameraRightSideKey
8557	m_bSpectatorMode
8558	m_bMovementKeyDisallowLean
8559	m_bCameraKeysExtraMovement
8560	m_bUseDirectorCameraMode
8561	m_bUsingAttachedToActorCamera
8562	m_bIsUnstickRespawnInProgress
8563	m_bClientLoaded
8564	m_bTutorialComplete
8565	m_bLockedInDatabase
8566	m_bIsOvermatched
8567	m_bIsMissionInProgress
8568	m_bIsAvailableForMetagrouping
8569	m_bIsLfg
8570	m_bInMusicStudio
8571	m_bInSymbolEditor
8572	m_bIsNoPenaltyRespawning
8573	m_bFrozenMessageSentRecently
8574	m_bFrozen_GM
8575	m_bMissionOffersDisabled_GM
8576	m_bGMSpecateRotationLocked
8577	m_bWasGMIdentifierSettingEnabled
8578	m_bWasGMInvisibilitySettingEnabled
8579	m_bIsGMInFreeCameraMode
8580	m_bIsGMIdentifierEnabled
8581	m_bIsGMInvulnerabilitySettingEnabled
8582	m_bIsGMInvisibilitySettingEnabled
8583	m_bIsVIPTarget
8584	m_bIsDeathmatchTarget
8585	m_bUnconscious
8586	m_bArrested
8587	m_bGraffitiCustomisationUploadInProgress
8588	m_bVehicleCustomisationUploadInProgress
8589	m_bCharacterCustomisationUploadInProgress
8590	m_bSpawnedBeforeClient
8591	m_bSpawnedBefore
8592	m_bWorldChangesEnabled
8593	m_bGettingCharacterState
8594	m_bLookBehindCamera
8595	m_bUIInteraction
8596	m_bInvertMouse
8597	m_bCharacterCustomisationRequestComplete
8598	m_bDisplayingSpawnZoneSelectScreen
8599	m_bDisplayingRespawnTransitionScreen
8600	m_bDead
8601	m_bDiedOnMission
8602	m_bReceievedRespawnInfo
8603	m_bPendingCSARequest
8604	m_bLeanOutPressed
8605	m_bHasMovedInCloseVehicleDoorState
8606	m_bCloseDoorEndedSucessfully
8607	m_bCanceledVehicleCloseDoorState
8608	m_bEjectedDriver
8609	m_bAutoMoveToStateStartedInError
8610	m_bAutoMoveToStateEndedSuccessfully
8611	m_bClientRequestedCanceledAutoMoveToState
8612	m_bCanceledAutoMoveToState
8613	m_bReachedAutoMoveToPosition
8614	m_bMoveToPositionFirstPlayerMove
8615	m_bUpdateTimeDebugData
8616	m_bRenderDebugTracers
8617	m_bStartGraffitiBar
8618	m_bThrownGrenadeDecrementAmmoCapacity
8619	m_bRadarPingAlways
8620	m_bIsRadarJamming
8621	m_bIsSpotting
8622	m_bAlwaysAccessInventory
8623	m_bDebugHitMarkers
8624	m_bShowServerHits
8625	m_bCanTargetAll
8626	m_bCanRespawnDeployedVehicle
8627	m_bExtendedImmunityTime
8628	m_bInitialSetupDone
8629	m_bHadActiveMission
8630	m_bHasDisplayedNag
8631	m_bWasReadyForMissions
8632	m_bHasPendingMetagroupingVote
8633	m_bUseAutoReady
8634	m_bIsReadyForMissions
8635	m_bCurrentTargetIsAimLocked
8636	bIsShowingInteractionPoints
8637	m_bShowGrenadeFlight
8638	bIsShowingVehicleSockets
8639	bIsShowingVehicleViewCones
8640	m_bDuringSpawnMapDelay
8641	m_bRespawnAtCameraLocation
8642	m_bShowStreamingTransitionScreen
8643	m_bWaitForClosestBuildingLODOnly
8644	m_bHideCharacterStreamingOnStartup
8645	m_bHideEnvironmentStreamingOnStartup
8646	m_bTestHitReactions
8647	m_bDebugOpenCustomisation
8648	m_bFlyWhileDead
8649	m_bRespawnInVehicle
8650	m_iMissionsBeforeFeedback
8651	m_ReplicatedHUDMarkerGroup
8652	VfTable_IiCustomisedActor
8653	MAX_GROUP_SLOTS
8654	KILL_NOTIFICATION_ENTRIES
8655	m_eFXMaterialImpact
8656	m_fHardnessUpper
8657	m_fHardnessLower
8658	m_sWheelSmokeVFX
8659	m_sSmallImpactVFX
8660	m_sSmallExitVFX
8661	m_sShotImpactVFX
8662	m_sRBScrapeVFX
8663	m_sRBCollisionVFX
8664	m_sRBCollisionSmallVFX
8665	m_sRBCollisionLargeVFX
8666	m_sNonLethalImpactVFX
8667	m_sMeleeImpactVFX
8668	m_sMediumImpactVFX
8669	m_sMediumFootfallVFX
8670	m_sMediumExitVFX
8671	m_sMaterialDescription
8672	m_sLightFootfallVFX
8673	m_sHeavyImpactVFX
8674	m_sHeavyFootfallVFX
8675	m_sHeavyExitVFX
8676	m_sExplosiveImpactVFX
8677	FXMaterialImpact
8678	m_eSpawnConstant
8679	m_fValue
8680	SpawnConstant
8681	m_eSpawnVariable
8682	m_eRelaxationRule
8683	m_fSpawnWp
8684	m_fSpawnWo
8685	m_fSpawnVehicleHeightMaximum
8686	m_fSpawnVehicleDistancePlayerMinimum
8687	m_fSpawnVehicleDistancePlayerMaximum
8688	m_fSpawnVehicleDistanceOpponent
8689	m_fSpawnDistanceTeamMateLiving
8690	m_fSpawnDistancePlayer
8691	m_fSpawnDistanceOtherSpawnZone
8692	m_fSpawnDistanceOppositionSpawnZone
8693	m_fSpawnDistanceOpponentInvalid
8694	m_fSpawnDistanceOpponentIgnored
8695	m_fSpawnDistanceObjectiveMinimum
8696	m_fSpawnDistanceObjectiveMaximum
8697	m_fSpawnDistanceAFK
8698	SpawnVariable
8699	m_eFeedbackMessage
8700	m_nSecondaryKey
8701	m_sFeedbackMessage
8702	FeedbackMessage
8703	ITEM_ASSETS_MANAGER_ARRAY_SIZE
8704	NUM_FNMODS_CHARACTER
8705	NUM_FNMODS_WEAPON
8706	NUM_FNMODS_VEHICLE
8707	m_nThemeGuid
8708	m_nGraffitiCustomisationGuid
8709	m_sThemeName
8710	m_sGraffitiSymbolName
8711	m_nWeaponGrenade
8712	m_aWeaponSecondaryFnMods
8713	m_nWeaponSecondary
8714	m_aWeaponPrimaryFnMods
8715	m_nWeaponPrimary
8716	m_aCharacterFnMods
8717	CharacterData
8718	m_nVehicleCustomisationGuid
8719	m_aVehicleFnMods
8720	m_sVehicleName
8721	m_nBaseVehicleType
8722	VehicleData
8723	m_nGraffitiCustomisationGuid
8724	m_nCharacterUID
8725	SymbolData
8726	MAX_NUM_ROLE_MILESTONES
8727	MAX_NUM_MEDALS
8728	m_aRoleProgress
8729	m_vRoleMilestones
8730	CharacterRolesData
8731	m_aMedalProgress
8732	CharacterMedalData
8733	SECONDS_TO_MILLISECONDS
8734	PING_QUANTIZE
8735	NORMALISED_VECTOR_QUANTIZE
8736	LOCK_SCREEN_WIDTH
8737	LOCK_SCREEN_HEIGHT
8738	MAX_CLIENT_CONTACT_PAIRS_PACKET
8739	CLIENTNOTIFICATION_NONMISSION_MULTIPLIER
8740	m_Location
8741	m_Actor
8742	ReticuleLinePickInfo
8743	STEAM_AUTH_BLOB_CHUNK_LEN
8744	m_nTotalBlobLength
8745	m_BlobData
8746	SteamAuthBlobChunk
8747	etAutoReadyState
8748	m_vfxMaterialIndex
8749	Z
8750	Y
8751	X
8752	PackedHitNormal
8753	m_bFirstShot
8754	m_bDynamic
8755	m_bHitTarget
8756	m_bTracer
8757	m_nBurstShots
8758	m_nStaminaDamageAmount
8759	m_nHealthDamageAmount
8760	m_nItemAttachementVisual
8761	m_nInventoryItemType
8762	m_AudioMaterialIndex
8763	m_HitInstigator
8764	m_HitNormal
8765	m_HitEnd
8766	m_HitStart
8767	SharedHitData
8768	m_HitTarget
8769	m_HitOffset
8770	DynamicHitData
8771	m_DynamicData
8772	m_HitData
8773	m_Priority
8774	m_TimeStamp
8775	m_ShotID
8776	HitNotificationRecord
8777	etTaggerType
8778	NUM_TIME_DELTAS_TO_STORE
8779	m_bMp3Playing
8780	m_nInitialPlaybackServerTime
8781	m_MusicStudioSongGuid
8782	m_nOwnerCharacterUID
8783	MusicPlaybackInfo
8784	m_sGenre
8785	m_sAlbumName
8786	m_sArtistName
8787	m_sTrackName
8788	MusicNameInfo
8789	DISTANCE_AT_VAP
8790	Z_DISTANCE_AT_VAP
8791	DISTANCE_TOO_FAR_FROM_VAP
8792	AUTO_MOVE_TO_POSITION_TIMEOUT
8793	MOVE_TO_POSITION_NO_MOVEMENT_TIME_OUT
8794	m_ClientLocationZ
8795	m_ClientLocationY
8796	m_ClientLocationX
8797	m_pAnimation
8798	m_pTrigger
8799	m_TimeStamp
8800	PredictedADAInfo
8801	etElectiveSpawnUnavailableReason
8802	vNormalSpawnZoneRotation
8803	vNormalSpawnZoneLocation
8804	vMissionSpawnZoneRotation
8805	vMissionSpawnZoneLocation
8806	m_fCorpseTime
8807	m_bElectiveSpawn
8808	m_bArrested
8809	m_bSameSideKill
8810	m_bSuicide
8811	m_nCharacterFnModIDs
8812	m_nWeaponFnModIDs
8813	m_nInventoryItemTypeID
8814	m_nKillerCharacterUID
8815	RespawnInfo
8816	TaskItemSize_MAX
8817	m_nStanding
8818	m_nGuid
8819	ContactPair
8820	m_aUnlockedContacts
8821	ContactPairPacket
8822	aData
8823	aData
8824	pUserData
8825	bInUse
8826	ClientItemOperationInfo
8827	etItemOperation
8828	etGM_ErrorCode
8829	Duration
8830	Rotation
8831	Location
8832	ProfilingSequenceEntry
8833	FrozenMessageTimeOut
8834	UNKNOWN_HEALTH
8835	etPlayerInteractionState
8836	AtAutoReachedPositionReturnValue
8837	etPlayerEventTypes
8838	CosmeticAimRotationTolerance
8839	CosmeticCameraCollideTolerance
8840	CosmeticAimRotationSendThrottle
8841	LogicalAimRotationSendThrottle
8842	NewServerDriveResendRate
8843	StartCapturingMovie
8844	StopCapturingMovie
8845	ReturnValue
8846	IsCapturingMovie
8847	ToggleMovieCap
8848	activityMessageName
8849	TestActivityMessage
8850	nTimeDelayBetweenMessages
8851	TestActivityMessagesBegin
8852	TestActivityMessagesEnd
8853	TestActivityMessagesAllCallback
8854	I
8855	AddToVehicleEnterErrorArray
8856	ClearVehicleEnterErrorArray
8857	ReturnValue
8858	RetSizeOfVehicleEnterErrorArray
8859	ReturnValue
8860	FindSuccessInVehicleEnterErrorArray
8861	ReturnValue
8862	Index
8863	RetValueVehicleEnterErrorArray
8864	FireAllVehicleEnterErrors
8865	sTestString
8866	SubtitleTest
8867	sFileName
8868	CallSubtitleVO
8869	bValue
8870	SetSubtitles
8871	nRequirement
8872	nActivityIndex
8873	OnMissionActivityAssigned
8874	nProgress
8875	OnMissionActivityProgressUpdate
8876	ProvingGroundsSkipActivity
8877	ServerOnProvingGroundsSkipActivity
8878	TickAutoResupplier
8879	WithinRangeOfAmmoResupply
8880	NewLabel
8881	NewState
8882	CallClientGotoState
8883	bResetCamera
8884	NewRotation
8885	CallClientSetRotation
8886	ReturnValue
8887	GetCachedHeatLevel
8888	HeatLevel
8889	SetCachedHeatLevel
8890	ReturnValue
8891	GetCachedHeatAmount
8892	HeatAmount
8893	SetCachedHeatAmount
8894	ForwardMovementKeyDown
8895	BackwardMovementKeyDown
8896	LeftMovementKeyDown
8897	RightMovementKeyDown
8898	ApbPawn
8899	MovementKeyPressed
8900	MovementKeyIsDownOnServer
8901	ReturnValue
8902	IsMoveInputIgnored
8903	ReturnValue
8904	IsLookInputIgnored
8905	VehicleMovementKeyIsDownOnServer
8906	VehicleMovementKeyIsUpOnServer
8907	InputSprinting
8908	InputStopSprinting
8909	nSprint
8910	SetSprint
8911	ApbPawn
8912	InputToggleDuck
8913	nCrouchRequestID
8914	bCrouch
8915	ServerCrouchRequest
8916	nCrouchRequestID
8917	bCrouch
8918	ClientCancelCrouchRequest
8919	ApbPawn
8920	InputToggleRun
8921	NewVehicleSetup
8922	SwitchVehicleSetup
8923	NewVehicleSetup
8924	NativeVehicleSetup
8925	HUD
8926	bEnable
8927	ShowDebugHUD
8928	HUD
8929	bEnable
8930	ShowTimeDebug
8931	HUD
8932	bShow
8933	ShowActorNetRates
8934	bEnable
8935	ShowCameraCoords
8936	bEnable
8937	ShowCameraCoordsRelativeToPawn
8938	bEnable
8939	ForcePropTicking
8940	bEnable
8941	SetPropPhysics
8942	ReturnValue
8943	CanDoTargeting
8944	ReturnValue
8945	IsDisplayDistrictEntryScreen
8946	Scene
8947	OpenUIScene
8948	Scene
8949	ClientOpenUIScene
8950	Scene
8951	OpenScene
8952	Scene
8953	CloseScene
8954	ToggleHUD
8955	sDatastoreTag
8956	ToggleHUDElement
8957	TogglePlayerInfoUI
8958	ToggleScoreboardUI
8959	ToggleDebugWeaponInfo
8960	ToggleDebugUnconsciousInfo
8961	ToggleDebugHUD
8962	ToggleDataStoreRefresh
8963	bComplete
8964	ServerSetTutorialsComplete
8965	bComplete
8966	ClientSetTutorialsComplete
8967	OpenMainMenu
8968	CloseMainMenu
8969	MainMenuReturnToLobby
8970	SkipGameflowStateSwitch
8971	ToggleTaskMarkerHUD_GroupMembers
8972	ToggleGroupLeaderPing
8973	bIsBeingModified
8974	ServerSetGroupLeaderPing
8975	OpenBlazingFire
8976	CloseBlazingFire
8977	RadarZoomIn
8978	RadarZoomOut
8979	RadarZoomDefault
8980	ToggleTimeSource
8981	sMessage
8982	DebugTestHUDMessage
8983	sMessage
8984	ClientAddHUDMessage
8985	nLevel
8986	ContactGUID
8987	sMessage
8988	ClientAddContactHUDMessage
8989	nAmmoCost
8990	nAmmoAmount
8991	eInventoryItemType
8992	eAmmoCategory
8993	sMessage
8994	ClientAddResupplyHUDMessage
8995	nCharacterUID
8996	sMessage
8997	ClientAddWitnessingHUDMessage
8998	nItemsTotal
8999	nItemsDelivered
9000	sMessage
9001	ClientAddItemDeliveryHUDMessage
9002	ClientFlushHUDMessages
9003	sMessage
9004	DebugTestTutorial
9005	DebugTestAllTutorials
9006	sEventName
9007	ClientTriggerZonePopupDialog
9008	sEventName
9009	ClientTriggerGameplayPopupDialog
9010	ePopupDialog
9011	ClientAddPopupDialog
9012	DebugToggleMapChanges
9013	fZ
9014	fY
9015	fX
9016	DebugChangeMapCentre
9017	DebugMapCentreIncrementX
9018	DebugMapCentreDecrementX
9019	DebugMapCentreIncrementY
9020	DebugMapCentreDecrementY
9021	fSize
9022	DebugChangeMapSize
9023	DebugMapSizeIncrement
9024	DebugMapSizeDecrement
9025	eInteractionType
9026	pDisplayPoint
9027	OpenDisplayPointUI
9028	TestDisplayPointUI
9029	eInteractionType
9030	pDisplayPoint
9031	ClientOpenDisplayPointUI
9032	eInteractionType
9033	pDisplayPoint
9034	ClientUpdateDisplayPointUI
9035	eInteractionType
9036	pDisplayPoint
9037	ServerPerformDisplayPointInteraction
9038	ToggleCharacterInspectUI
9039	UpdateClientUnlockedContactsList
9040	ServerUpdateUnlockedContactsList
9041	aUnlockedContacts
9042	aUnlockedContacts
9043	GetUnlockedContacts
9044	UnlockedContacts
9045	ClientUpdateUnlockedContactsList
9046	pInstigator
9047	ActivateOppositionHUDMarkerFirePing
9048	DeactivateOppositionHUDMarkerFirePing
9049	fTimeRemaining
9050	ClientOnCSATimerStarted
9051	ClientOnCSATimerStopped
9052	fProgress
9053	fTimeRemaining
9054	ClientOnCSATimerChanged
9055	ToggleBackupRequest
9056	ClientNotifyBackupRecieved
9057	UpdatePlayerHUDMarkerUserData
9058	ReturnValue
9059	ignoreReady
9060	RetPlayerStatus
9061	ReturnValue
9062	RetPlayerThreat
9063	ReturnValue
9064	RetPlayerRating
9065	ReturnValue
9066	RetIsPlayerCarryingTaskItem
9067	ReplayLastHelpUI
9068	ToggleFullscreen
9069	OpenFullChat
9070	OpenQuickChat
9071	OpenQuickReply
9072	OpenSlashQuickChat
9073	OpenChatChannelCommands
9074	OpenConsoleCommands
9075	OpenEmoteCommands
9076	bUpdate
9077	UpdateTimeDebug
9078	bUpdate
9079	ServerUpdateTimeDebug
9080	HUD
9081	fTimeInMs
9082	SetTimeDebugMs
9083	nMode
9084	PhysCorrectMode
9085	nMode
9086	ServerPhysCorrect
9087	nMode
9088	SetPhysCorrectMode
9089	VarName
9090	ReplicatedEvent
9091	VarName
9092	NativeReplicatedEvent
9093	VarName
9094	CallSuperReplicated
9095	ReturnValue
9096	GetCameraAimRot
9097	NewRot
9098	SetCameraAimRot
9099	ApbPawn
9100	DeltaRot
9101	out_ViewRotation
9102	DeltaTime
9103	ProcessViewRotation
9104	fPredictedTimeRemaining
9105	eState
9106	ClientCrimeListChanged
9107	nWitnessedCharacterUID
9108	fServerTimestamp
9109	ClientNotifyEnforcerWitness
9110	fNewTimeDelta
9111	UpdateClientTimeDeltaHistory
9112	ReturnValue
9113	GetAppSeconds
9114	fNewTimeStamp
9115	UpdateServerTimeStampHistory
9116	bFlag
9117	SetPawnAlwaysRelevant
9118	iterPawn
9119	bFlag
9120	ServerSetPawnAlwaysRelevant
9121	ToggleCharacterLocation
9122	LeanInOut
9123	ServerLeanInOut
9124	NotifyClientCancelLeanInOut
9125	ClientCancelLeanInOut
9126	bShow
9127	ShowAllCheckpoints
9128	pCheckpoint
9129	bShow
9130	ServerShowAllCheckpoints
9131	bShowMarkers
9132	ShowGameplayMarkers
9133	bShowMarkers
9134	ServerShowGameplayMarkers
9135	bShowMarkers
9136	ShowGameplayMarkersNative
9137	GM_ToggleMissionOffers
9138	bDisabled
9139	GM_ServerSetMissionOffersDisabled
9140	bFrozenGM
9141	GM_ClientSetFrozen
9142	bForce
9143	SendFrozenMessage
9144	ResetFrozenMessageTimeout
9145	PrevWeapon
9146	NextWeapon
9147	nSlot
9148	SelectWeapon
9149	SelectUnequipped
9150	nSlot
9151	SelectUsable
9152	ToggleAmmoCarrierMod
9153	ToggleNitroMod
9154	OnItemChanged
9155	bRender
9156	RenderDebugTracers
9157	ClientSetSpawnedBefore
9158	nVendorID
9159	OnVendorSet
9160	nVendorID
9161	OnVendorSetNative
9162	sItemTypeName
9163	SummonItem
9164	ItemGuid
9165	eErr
9166	OnSummonItemClient
9167	Callback
9168	sItemTypeName
9169	SummonItemCallback
9170	NewItemGUID
9171	Error
9172	sItemTypeName
9173	SummonItemServer
9174	ReturnValue
9175	NewItemGUID
9176	sItemTypeName
9177	SummonItemNative
9178	NewItemGUID
9179	Error
9180	SummonItemClient
9181	sRewardPackageName
9182	SummonReward
9183	sItemTypeName
9184	SummonRewardServer
9185	nKeyID
9186	SummonRedeemableReward
9187	nKeyID
9188	SummonRedeemableRewardServer
9189	sContactLevel
9190	SummonContactReward
9191	sContactLevel
9192	SummonContactRewardServer
9193	sRoleMilestone
9194	SummonRoleReward
9195	sRoleMilestone
9196	SummonRoleRewardServer
9197	nDuration
9198	nStartTime
9199	sDisplayPointName
9200	SummonDisplayPointToken
9201	nDuration
9202	nStartTime
9203	sDisplayPointName
9204	SummonDisplayPointTokenServer
9205	nDuration
9206	nStartTime
9207	sDisplayPointName
9208	SummonDisplayPointTokenNative
9209	Filename
9210	LoadCharacterState
9211	Filename
9212	LoadCharacterStateServer
9213	Filename
9214	LoadCharacterStateServerNative
9215	Filename
9216	SaveCharacterState
9217	Filename
9218	SaveCharacterStateServer
9219	Filename
9220	SaveCharacterStateServerNative
9221	numTests
9222	TestPersistence
9223	numTests
9224	TestPersistenceServer
9225	numTests
9226	TestPersistenceServerNative
9227	DoPersistenceTests
9228	sCombinedData
9229	nSlotIndex
9230	nFnModIndex
9231	nInventorySlot
9232	sCategory
9233	ApplyModifier
9234	sAppliedSlot
9235	nSlotIndex
9236	nInventorySlot
9237	sCategory
9238	UnapplyModifier
9239	sInventorySlot2
9240	nInventorySlot2
9241	nInventorySlot1
9242	sCategory
